z,A,a_eff,shear_integral,horizon_approach
0.0,1.0,1.0,0.0,False
1.001,0.9990044717,0.9990044717,0.0686738773,False
2.002,0.9980197379,0.9980197379,0.1077490638,False
3.003,0.9970455772,0.9970455772,0.1346011039,False
4.004,0.9960817751,0.9960817751,0.1547038098,False
5.005,0.9951281233,0.9951281233,0.1705082141,False
6.006,0.9941844196,0.9941844196,0.1833286742,False
7.007,0.9932504679,0.9932504679,0.1939538838,False
8.008,0.9923260774,0.9923260774,0.2028952443,False
9.009,0.9914110631,0.9914110631,0.2105037662,False
10.01,0.990505245,0.990505245,0.2170311137,False
11.011,0.9896084483,0.9896084483,0.2226640637,False
12.012,0.988720503,0.988720503,0.2275451797,False
13.013,0.9878412438,0.9878412438,0.2317858352,False
14.014,0.9869705099,0.9869705099,0.235474756,False
15.015,0.9861081449,0.9861081449,0.238683816,False
16.016,0.9852539966,0.9852539966,0.2414720823,False
17.017,0.9844079168,0.9844079168,0.2438887113,False
18.018,0.9835697611,0.9835697611,0.2459750656,False
19.019,0.9827393892,0.9827393892,0.2477662918,False
20.02,0.9819166641,0.9819166641,0.2492925166,False
21.021,0.9811014526,0.9811014526,0.2505797661,False
22.022,0.9802936248,0.9802936248,0.251650683,False
23.023,0.9794930539,0.9794930539,0.2525250928,False
24.024,0.9786996166,0.9786996166,0.253220455,False
25.025,0.9779131925,0.9779131925,0.2537522276,False
26.026,0.9771336641,0.9771336641,0.2541341625,False
27.027,0.976360917,0.976360917,0.2543785489,False
28.028,0.9755948394,0.9755948394,0.2544964138,False
29.029,0.9748353223,0.9748353223,0.2544976893,False
30.03,0.9740822593,0.9740822593,0.2543913529,False
31.031,0.9733355464,0.9733355464,0.2541855456,False
32.032,0.9725950822,0.9725950822,0.2538876722,False
33.033,0.9718607676,0.9718607676,0.2535044872,False
34.034,0.9711325059,0.9711325059,0.2530421676,False
35.035,0.9704102024,0.9704102024,0.2525063769,False
36.036,0.969693765,0.969693765,0.2519023192,False
37.037,0.9689831031,0.9689831031,0.2512347872,False
38.038,0.9682781287,0.9682781287,0.2505082033,False
39.039,0.9675787554,0.9675787554,0.2497266563,False
40.04,0.966884899,0.966884899,0.2488939333,False
41.041,0.9661964768,0.9661964768,0.2480135476,False
42.042,0.9655134082,0.9655134082,0.247088764,False
43.043,0.9648356144,0.9648356144,0.2461226208,False
44.044,0.964163018,0.964163018,0.2451179496,False
45.045,0.9634955436,0.9634955436,0.2440773927,False
46.046,0.9628331171,0.9628331171,0.2430034189,False
47.047,0.9621756662,0.9621756662,0.2418983379,False
48.048,0.9615231201,0.9615231201,0.2407643126,False
49.049,0.9608754092,0.9608754092,0.2396033708,False
50.0501,0.9602324658,0.9602324658,0.2384174157,False
51.0511,0.9595942232,0.9595942232,0.237208235,False
52.0521,0.9589606163,0.9589606163,0.2359775093,False
53.0531,0.9583315812,0.9583315812,0.2347268205,False
54.0541,0.9577070553,0.9577070553,0.233457658,False
55.0551,0.9570869774,0.9570869774,0.2321714257,False
56.0561,0.9564712873,0.9564712873,0.2308694477,False
57.0571,0.9558599262,0.9558599262,0.2295529737,False
58.0581,0.9552528362,0.9552528362,0.2282231839,False
59.0591,0.9546499609,0.9546499609,0.2268811935,False
60.0601,0.9540512446,0.9540512446,0.2255280571,False
61.0611,0.953456633,0.953456633,0.2241647722,False
62.0621,0.9528660727,0.9528660727,0.2227922831,False
63.0631,0.9522795113,0.9522795113,0.2214114839,False
64.0641,0.9516968974,0.9516968974,0.2200232217,False
65.0651,0.9511181805,0.9511181805,0.2186282992,False
66.0661,0.9505433114,0.9505433114,0.2172274776,False
67.0671,0.9499722413,0.9499722413,0.2158214789,False
68.0681,0.9494049227,0.9494049227,0.214410988,False
69.0691,0.9488413087,0.9488413087,0.2129966548,False
70.0701,0.9482813536,0.9482813536,0.2115790966,False
71.0711,0.9477250121,0.9477250121,0.2101588991,False
72.0721,0.94717224,0.94717224,0.208736619,False
73.0731,0.946622994,0.946622994,0.2073127848,False
74.0741,0.9460772311,0.9460772311,0.205887899,False
75.0751,0.9455349097,0.9455349097,0.2044624387,False
76.0761,0.9449959884,0.9449959884,0.2030368576,False
77.0771,0.9444604267,0.9444604267,0.2016115868,False
78.0781,0.943928185,0.943928185,0.2001870362,False
79.0791,0.9433992242,0.9433992242,0.1987635954,False
80.0801,0.9428735058,0.9428735058,0.1973416347,False
81.0811,0.9423509921,0.9423509921,0.1959215061,False
82.0821,0.9418316461,0.9418316461,0.1945035444,False
83.0831,0.9413154313,0.9413154313,0.1930880678,False
84.0841,0.9408023118,0.9408023118,0.1916753784,False
85.0851,0.9402922524,0.9402922524,0.1902657639,False
86.0861,0.9397852184,0.9397852184,0.1888594971,False
87.0871,0.9392811758,0.9392811758,0.1874568377,False
88.0881,0.938780091,0.938780091,0.1860580321,False
89.0891,0.9382819311,0.9382819311,0.1846633144,False
90.0901,0.9377866637,0.9377866637,0.1832729069,False
91.0911,0.9372942569,0.9372942569,0.1818870205,False
92.0921,0.9368046793,0.9368046793,0.1805058555,False
93.0931,0.9363179,0.9363179,0.1791296018,False
94.0941,0.9358338886,0.9358338886,0.1777584395,False
95.0951,0.9353526153,0.9353526153,0.1763925393,False
96.0961,0.9348740507,0.9348740507,0.1750320628,False
97.0971,0.9343981657,0.9343981657,0.1736771632,False
98.0981,0.9339249319,0.9339249319,0.1723279854,False
99.0991,0.9334543212,0.9334543212,0.1709846664,False
100.1001,0.932986306,0.932986306,0.1696473356,False
101.1011,0.9325208592,0.9325208592,0.1683161154,False
102.1021,0.9320579539,0.9320579539,0.1669911211,False
103.1031,0.9315975637,0.9315975637,0.1656724616,False
104.1041,0.9311396628,0.9311396628,0.1643602392,False
105.1051,0.9306842255,0.9306842255,0.1630545504,False
106.1061,0.9302312267,0.9302312267,0.1617554856,False
107.1071,0.9297806416,0.9297806416,0.16046313,False
108.1081,0.9293324457,0.9293324457,0.1591775631,False
109.1091,0.9288866149,0.9288866149,0.1578988595,False
110.1101,0.9284431256,0.9284431256,0.1566270888,False
111.1111,0.9280019544,0.9280019544,0.155362316,False
112.1121,0.9275630782,0.9275630782,0.1541046014,False
113.1131,0.9271264744,0.9271264744,0.1528540012,False
114.1141,0.9266921206,0.9266921206,0.1516105672,False
115.1151,0.9262599948,0.9262599948,0.1503743474,False
116.1161,0.9258300753,0.9258300753,0.1491453859,False
117.1171,0.9254023406,0.9254023406,0.1479237232,False
118.1181,0.9249767697,0.9249767697,0.1467093961,False
119.1191,0.9245533417,0.9245533417,0.1455024383,False
120.1201,0.9241320362,0.9241320362,0.14430288,False
121.1211,0.923712833,0.923712833,0.1431107484,False
122.1221,0.923295712,0.923295712,0.1419260678,False
123.1231,0.9228806537,0.9228806537,0.1407488594,False
124.1241,0.9224676386,0.9224676386,0.1395791419,False
125.1251,0.9220566477,0.9220566477,0.1384169312,False
126.1261,0.921647662,0.921647662,0.1372622407,False
127.1271,0.9212406631,0.9212406631,0.1361150814,False
128.1281,0.9208356324,0.9208356324,0.1349754619,False
129.1291,0.9204325521,0.9204325521,0.1338433887,False
130.1301,0.9200314041,0.9200314041,0.1327188659,False
131.1311,0.919632171,0.919632171,0.1316018959,False
132.1321,0.9192348352,0.9192348352,0.1304924787,False
133.1331,0.9188393797,0.9188393797,0.1293906127,False
134.1341,0.9184457876,0.9184457876,0.1282962945,False
135.1351,0.9180540422,0.9180540422,0.1272095187,False
136.1361,0.917664127,0.917664127,0.1261302785,False
137.1371,0.9172760257,0.9172760257,0.1250585652,False
138.1381,0.9168897223,0.9168897223,0.1239943688,False
139.1391,0.916505201,0.916505201,0.1229376778,False
140.1401,0.9161224461,0.9161224461,0.1218884791,False
141.1411,0.9157414423,0.9157414423,0.1208467586,False
142.1421,0.9153621742,0.9153621742,0.1198125004,False
143.1431,0.9149846269,0.9149846269,0.1187856878,False
144.1441,0.9146087855,0.9146087855,0.1177663027,False
145.1451,0.9142346354,0.9142346354,0.1167543259,False
146.1461,0.913862162,0.913862162,0.1157497371,False
147.1471,0.9134913511,0.9134913511,0.114752515,False
148.1481,0.9131221886,0.9131221886,0.1137626372,False
149.1491,0.9127546606,0.9127546606,0.1127800805,False
150.1502,0.9123887532,0.9123887532,0.1118048206,False
151.1512,0.912024453,0.912024453,0.1108368324,False
152.1522,0.9116617464,0.9116617464,0.1098760901,False
153.1532,0.9113006203,0.9113006203,0.1089225669,False
154.1542,0.9109410615,0.9109410615,0.1079762355,False
155.1552,0.9105830571,0.9105830571,0.1070370675,False
156.1562,0.9102265943,0.9102265943,0.1061050342,False
157.1572,0.9098716605,0.9098716605,0.1051801059,False
158.1582,0.9095182432,0.9095182432,0.1042622526,False
159.1592,0.9091663301,0.9091663301,0.1033514435,False
160.1602,0.9088159091,0.9088159091,0.1024476474,False
161.1612,0.908466968,0.908466968,0.1015508322,False
162.1622,0.908119495,0.908119495,0.1006609658,False
163.1632,0.9077734784,0.9077734784,0.0997780152,False
164.1642,0.9074289066,0.9074289066,0.0989019471,False
165.1652,0.907085768,0.907085768,0.098032728,False
166.1662,0.9067440513,0.9067440513,0.0971703235,False
167.1672,0.9064037454,0.9064037454,0.0963146992,False
168.1682,0.9060648392,0.9060648392,0.0954658203,False
169.1692,0.9057273216,0.9057273216,0.0946236514,False
170.1702,0.9053911819,0.9053911819,0.0937881571,False
171.1712,0.9050564094,0.9050564094,0.0929593015,False
172.1722,0.9047229936,0.9047229936,0.0921370486,False
173.1732,0.9043909238,0.9043909238,0.0913213618,False
174.1742,0.9040601899,0.9040601899,0.0905122046,False
175.1752,0.9037307816,0.9037307816,0.0897095401,False
176.1762,0.9034026887,0.9034026887,0.0889133313,False
177.1772,0.9030759013,0.9030759013,0.0881235409,False
178.1782,0.9027504096,0.9027504096,0.0873401314,False
179.1792,0.9024262037,0.9024262037,0.0865630653,False
180.1802,0.9021032739,0.9021032739,0.0857923047,False
181.1812,0.9017816108,0.9017816108,0.0850278119,False
182.1822,0.9014612049,0.9014612049,0.0842695487,False
183.1832,0.9011420467,0.9011420467,0.0835174771,False
184.1842,0.9008241272,0.9008241272,0.0827715588,False
185.1852,0.9005074371,0.9005074371,0.0820317555,False
186.1862,0.9001919673,0.9001919673,0.0812980289,False
187.1872,0.899877709,0.899877709,0.0805703405,False
188.1882,0.8995646533,0.8995646533,0.0798486518,False
189.1892,0.8992527915,0.8992527915,0.0791329243,False
190.1902,0.8989421148,0.8989421148,0.0784231195,False
191.1912,0.8986326147,0.8986326147,0.0777191986,False
192.1922,0.8983242827,0.8983242827,0.0770211233,False
193.1932,0.8980171105,0.8980171105,0.0763288547,False
194.1942,0.8977110898,0.8977110898,0.0756423545,False
195.1952,0.8974062122,0.8974062122,0.0749615839,False
196.1962,0.8971024698,0.8971024698,0.0742865045,False
197.1972,0.8967998544,0.8967998544,0.0736170777,False
198.1982,0.8964983581,0.8964983581,0.072953265,False
199.1992,0.896197973,0.896197973,0.072295028,False
200.2002,0.8958986914,0.8958986914,0.0716423284,False
201.2012,0.8956005055,0.8956005055,0.0709951277,False
202.2022,0.8953034077,0.8953034077,0.0703533878,False
203.2032,0.8950073905,0.8950073905,0.0697170705,False
204.2042,0.8947124463,0.8947124463,0.0690861376,False
205.2052,0.8944185677,0.8944185677,0.0684605511,False
206.2062,0.8941257475,0.8941257475,0.0678402731,False
207.2072,0.8938339784,0.8938339784,0.0672252657,False
208.2082,0.8935432531,0.8935432531,0.0666154913,False
209.2092,0.8932535647,0.8932535647,0.0660109121,False
210.2102,0.892964906,0.892964906,0.0654114906,False
211.2112,0.8926772701,0.8926772701,0.0648171895,False
212.2122,0.89239065,0.89239065,0.0642279714,False
213.2132,0.8921050391,0.8921050391,0.0636437992,False
214.2142,0.8918204305,0.8918204305,0.0630646358,False
215.2152,0.8915368174,0.8915368174,0.0624904444,False
216.2162,0.8912541934,0.8912541934,0.061921188,False
217.2172,0.8909725517,0.8909725517,0.0613568301,False
218.2182,0.890691886,0.890691886,0.0607973342,False
219.2192,0.8904121898,0.8904121898,0.0602426639,False
220.2202,0.8901334567,0.8901334567,0.059692783,False
221.2212,0.8898556804,0.8898556804,0.0591476554,False
222.2222,0.8895788547,0.8895788547,0.0586072452,False
223.2232,0.8893029733,0.8893029733,0.0580715168,False
224.2242,0.8890280301,0.8890280301,0.0575404344,False
225.2252,0.8887540191,0.8887540191,0.0570139626,False
226.2262,0.8884809342,0.8884809342,0.0564920662,False
227.2272,0.8882087695,0.8882087695,0.05597471,False
228.2282,0.8879375191,0.8879375191,0.0554618592,False
229.2292,0.8876671771,0.8876671771,0.0549534788,False
230.2302,0.8873977378,0.8873977378,0.0544495345,False
231.2312,0.8871291954,0.8871291954,0.0539499916,False
232.2322,0.8868615442,0.8868615442,0.0534548159,False
233.2332,0.8865947786,0.8865947786,0.0529639735,False
234.2342,0.8863288931,0.8863288931,0.0524774302,False
235.2352,0.886063882,0.886063882,0.0519951526,False
236.2362,0.8857997399,0.8857997399,0.0515171069,False
237.2372,0.8855364615,0.8855364615,0.0510432598,False
238.2382,0.8852740412,0.8852740412,0.0505735782,False
239.2392,0.8850124739,0.8850124739,0.050108029,False
240.2402,0.8847517542,0.8847517542,0.0496465794,False
241.2412,0.8844918768,0.8844918768,0.0491891969,False
242.2422,0.8842328367,0.8842328367,0.0487358489,False
243.2432,0.8839746286,0.8839746286,0.0482865033,False
244.2442,0.8837172476,0.8837172476,0.0478411278,False
245.2452,0.8834606885,0.8834606885,0.0473996908,False
246.2462,0.8832049463,0.8832049463,0.0469621604,False
247.2472,0.8829500161,0.8829500161,0.0465285051,False
248.2482,0.8826958931,0.8826958931,0.0460986938,False
249.2492,0.8824425722,0.8824425722,0.0456726952,False
250.2503,0.8821900488,0.8821900488,0.0452504783,False
251.2513,0.881938318,0.881938318,0.0448320126,False
252.2523,0.881687375,0.881687375,0.0444172674,False
253.2533,0.8814372153,0.8814372153,0.0440062124,False
254.2543,0.8811878341,0.8811878341,0.0435988174,False
255.2553,0.8809392269,0.8809392269,0.0431950524,False
256.2563,0.880691389,0.880691389,0.0427948877,False
257.2573,0.8804443159,0.8804443159,0.0423982937,False
258.2583,0.8801980032,0.8801980032,0.0420052409,False
259.2593,0.8799524463,0.8799524463,0.0416157003,False
260.2603,0.8797076409,0.8797076409,0.0412296427,False
261.2613,0.8794635826,0.8794635826,0.0408470393,False
262.2623,0.879220267,0.879220267,0.0404678616,False
263.2633,0.8789776899,0.8789776899,0.0400920811,False
264.2643,0.8787358469,0.8787358469,0.0397196695,False
265.2653,0.8784947339,0.8784947339,0.0393505988,False
266.2663,0.8782543466,0.8782543466,0.0389848411,False
267.2673,0.878014681,0.878014681,0.0386223688,False
268.2683,0.8777757327,0.8777757327,0.0382631544,False
269.2693,0.8775374979,0.8775374979,0.0379071706,False
270.2703,0.8772999724,0.8772999724,0.0375543903,False
271.2713,0.8770631522,0.8770631522,0.0372047865,False
272.2723,0.8768270333,0.8768270333,0.0368583326,False
273.2733,0.8765916117,0.8765916117,0.036515002,False
274.2743,0.8763568836,0.8763568836,0.0361747683,False
275.2753,0.876122845,0.876122845,0.0358376055,False
276.2763,0.8758894922,0.8758894922,0.0355034875,False
277.2773,0.8756568212,0.8756568212,0.0351723885,False
278.2783,0.8754248282,0.8754248282,0.034844283,False
279.2793,0.8751935096,0.8751935096,0.0345191455,False
280.2803,0.8749628616,0.8749628616,0.0341969507,False
281.2813,0.8747328804,0.8747328804,0.0338776737,False
282.2823,0.8745035624,0.8745035624,0.0335612895,False
283.2833,0.874274904,0.874274904,0.0332477736,False
284.2843,0.8740469016,0.8740469016,0.0329371012,False
285.2853,0.8738195515,0.8738195515,0.0326292483,False
286.2863,0.8735928502,0.8735928502,0.0323241905,False
287.2873,0.8733667942,0.8733667942,0.032021904,False
288.2883,0.8731413801,0.8731413801,0.0317223649,False
289.2893,0.8729166042,0.8729166042,0.0314255496,False
290.2903,0.8726924632,0.8726924632,0.0311314348,False
291.2913,0.8724689537,0.8724689537,0.0308399971,False
292.2923,0.8722460722,0.8722460722,0.0305512135,False
293.2933,0.8720238155,0.8720238155,0.0302650611,False
294.2943,0.8718021802,0.8718021802,0.0299815171,False
295.2953,0.8715811629,0.8715811629,0.029700559,False
296.2963,0.8713607604,0.8713607604,0.0294221644,False
297.2973,0.8711409694,0.8711409694,0.0291463111,False
298.2983,0.8709217868,0.8709217868,0.028872977,False
299.2993,0.8707032093,0.8707032093,0.0286021403,False
300.3003,0.8704852336,0.8704852336,0.0283337792,False
301.3013,0.8702678567,0.8702678567,0.0280678723,False
302.3023,0.8700510755,0.8700510755,0.0278043982,False
303.3033,0.8698348868,0.8698348868,0.0275433356,False
304.3043,0.8696192875,0.8696192875,0.0272846635,False
305.3053,0.8694042746,0.8694042746,0.0270283611,False
306.3063,0.869189845,0.869189845,0.0267744076,False
307.3073,0.8689759958,0.8689759958,0.0265227825,False
308.3083,0.8687627238,0.8687627238,0.0262734654,False
309.3093,0.8685500263,0.8685500263,0.0260264361,False
310.3103,0.8683379002,0.8683379002,0.0257816745,False
311.3113,0.8681263425,0.8681263425,0.0255391607,False
312.3123,0.8679153505,0.8679153505,0.025298875,False
313.3133,0.8677049211,0.8677049211,0.0250607978,False
314.3143,0.8674950517,0.8674950517,0.0248249096,False
315.3153,0.8672857392,0.8672857392,0.0245911912,False
316.3163,0.867076981,0.867076981,0.0243596234,False
317.3173,0.8668687741,0.8668687741,0.0241301873,False
318.3183,0.8666611159,0.8666611159,0.0239028641,False
319.3193,0.8664540036,0.8664540036,0.023677635,False
320.3203,0.8662474344,0.8662474344,0.0234544817,False
321.3213,0.8660414057,0.8660414057,0.0232333856,False
322.3223,0.8658359147,0.8658359147,0.0230143287,False
323.3233,0.8656309587,0.8656309587,0.0227972927,False
324.3243,0.8654265352,0.8654265352,0.0225822599,False
325.3253,0.8652226415,0.8652226415,0.0223692124,False
326.3263,0.8650192749,0.8650192749,0.0221581326,False
327.3273,0.864816433,0.864816433,0.0219490031,False
328.3283,0.864614113,0.864614113,0.0217418064,False
329.3293,0.8644123124,0.8644123124,0.0215365254,False
330.3303,0.8642110287,0.8642110287,0.021333143,False
331.3313,0.8640102594,0.8640102594,0.0211316423,False
332.3323,0.863810002,0.863810002,0.0209320065,False
333.3333,0.863610254,0.863610254,0.020734219,False
