z,A,R_tilde,K_tilde,det_g
659.6597,0.9799271926,529337974495.2103,2.3388952463058176e+23,-0.0
660.6607,0.9799142888,531636671555.9916,2.359715196298783e+23,-0.0
661.6617,0.979901402,533941819175.7673,2.3806894075075058e+23,-0.0
662.6627,0.9798885324,536253425643.2177,2.4018187964908158e+23,-0.0
663.6637,0.9798756798,538571499243.45135,2.423104283942555e+23,-0.0
664.6647,0.9798628442,540896048253.115,2.4445467947023177e+23,-0.0
665.6657,0.9798500255,543227080961.62885,2.4661472577760907e+23,-0.0
666.6667,0.9798372238,545564605667.2035,2.487906606346775e+23,-0.0
667.6677,0.979824439,547908630636.53265,2.5098257777755723e+23,-0.0
668.6687,0.9798116709,550259164146.2834,2.5319057136279627e+23,-0.0
669.6697,0.9797989197,552616214467.7625,2.554147359681883e+23,-0.0
670.6707,0.9797861852,554979789907.7172,2.576551665954204e+23,-0.0
671.6717,0.9797734674,557349898730.5991,2.5991195866877272e+23,-0.0
672.6727,0.9797607662,559726549184.0264,2.6218520803749627e+23,-0.0
673.6737,0.9797480817,562109749576.4109,2.644750109794345e+23,-0.0
674.6747,0.9797354137,564499508160.4268,2.6678146419861808e+23,-0.0
675.6757,0.9797227622,566895833209.4865,2.69104664829197e+23,-0.0
676.6767,0.9797101272,569298733007.7228,2.714447104362507e+23,-0.0
677.6777,0.9796975087,571708215808.283,2.738016990159263e+23,-0.0
678.6787,0.9796849065,574124289888.7483,2.7617572899850617e+23,-0.0
679.6797,0.9796723207,576546963505.9243,2.7856689924826814e+23,-0.0
680.6807,0.9796597512,578976244916.7126,2.809753090655621e+23,-0.0
681.6817,0.979647198,581412142413.8652,2.8340105818928566e+23,-0.0
682.6827,0.979634661,583854664241.9092,2.858442467953918e+23,-0.0
683.6837,0.9796221402,586303818646.0061,2.8830497550004223e+23,-0.0
684.6847,0.9796096355,588759613920.9355,2.9078334536240113e+23,-0.0
685.6857,0.979597147,591222058301.9446,2.9327945788238963e+23,-0.0
686.6867,0.9795846745,593691160063.2349,2.9579341500546654e+23,-0.0
687.6877,0.979572218,596166927473.7595,2.9832531912225575e+23,-0.0
688.6887,0.9795597774,598649368728.2329,3.0087527306783055e+23,-0.0
689.6897,0.9795473529,601138492105.0718,3.0344338012837744e+23,-0.0
690.6907,0.9795349442,603634305906.1409,3.060297440403279e+23,-0.0
691.6917,0.9795225514,606136818357.0114,3.0863446898846134e+23,-0.0
692.6927,0.9795101744,608646037679.6418,3.112576596098313e+23,-0.0
693.6937,0.9794978131,611161972151.5703,3.138994209970909e+23,-0.0
694.6947,0.9794854676,613684630032.7744,3.16559858697278e+23,-0.0
695.6957,0.9794731378,616214019545.3969,3.1923907871262714e+23,-0.0
696.6967,0.9794608237,618750148925.7266,3.219371875037089e+23,-0.0
697.6977,0.9794485252,621293026441.233,3.246542919913991e+23,-0.0
698.6987,0.9794362422,623842660348.5549,3.273904995567289e+23,-0.0
699.6997,0.9794239748,626399058854.4448,3.301459180410083e+23,-0.0
700.7007,0.9794117229,628962230229.795,3.3292065575125396e+23,-0.0
701.7017,0.9793994864,631532182723.9915,3.357148214583347e+23,-0.0
702.7027,0.9793872654,634108924546.7278,3.385285243980374e+23,-0.0
703.7037,0.9793750597,636692463954.234,3.413618742753112e+23,-0.0
704.7047,0.9793628694,639282809157.9397,3.442149812624832e+23,-0.0
705.7057,0.9793506944,641879968403.9495,3.470879560035785e+23,-0.0
706.7067,0.9793385347,644483949967.6249,3.4998090961533494e+23,-0.0
707.7077,0.9793263902,647094762064.9801,3.52893953685562e+23,-0.0
708.7087,0.9793142609,649712412899.4778,3.558272002762849e+23,-0.0
709.7097,0.9793021467,652336910707.3389,3.587807619267505e+23,-0.0
710.7107,0.9792900477,654968263751.9579,3.617547516545865e+23,-0.0
711.7117,0.9792779637,657606480260.3683,3.647492829549086e+23,-0.0
712.7127,0.9792658948,660251568427.3436,3.6776446980200915e+23,-0.0
713.7137,0.9792538409,662903536488.8756,3.708004266534204e+23,-0.0
714.7147,0.979241802,665562392712.8408,3.7385726845090995e+23,-0.0
715.7157,0.9792297779,668228145277.2345,3.7693511061745734e+23,-0.0
716.7167,0.9792177688,670900802411.2057,3.8003406906413e+23,-0.0
717.7177,0.9792057746,673580372390.3613,3.831542601909041e+23,-0.0
718.7187,0.9791937951,676266863378.5023,3.86295800882572e+23,-0.0
719.7197,0.9791818304,678960283595.3745,3.89458808516421e+23,-0.0
720.7207,0.9791698805,681660641309.1716,3.926434009631733e+23,-0.0
721.7217,0.9791579453,684367944740.5759,3.9584969658495946e+23,-0.0
722.7227,0.9791460248,687082202042.2657,3.9907781423603966e+23,-0.0
723.7237,0.9791341189,689803421457.5698,4.0232787327034704e+23,-0.0
724.7247,0.9791222276,692531611271.1119,4.055999935406511e+23,-0.0
725.7257,0.9791103509,695266779621.7855,4.0889429539330286e+23,-0.0
726.7267,0.9790984887,698008934719.9504,4.1221089967801054e+23,-0.0
727.7277,0.979086641,700758084825.2721,4.155499277480815e+23,-0.0
728.7287,0.9790748078,703514238142.671,4.189115014581914e+23,-0.0
729.7297,0.979062989,706277402889.3475,4.222957431683294e+23,-0.0
730.7307,0.9790511846,709047587218.4883,4.25702775742356e+23,-0.0
731.7317,0.9790393946,711824799379.682,4.291327225558188e+23,-0.0
732.7327,0.9790276189,714609047639.076,4.3258570749384914e+23,-0.0
733.7337,0.9790158574,717400340103.275,4.360618549463402e+23,-0.0
734.7347,0.9790041102,720198685008.9928,4.3956128982062164e+23,-0.0
735.7357,0.9789923773,723004090629.8269,4.4308413753886985e+23,-0.0
736.7367,0.9789806585,725816565081.297,4.466305240324093e+23,-0.0
737.7377,0.9789689539,728636116592.6598,4.5020057575389794e+23,-0.0
738.7387,0.9789572634,731462753407.8809,4.537944196744256e+23,-0.0
739.7397,0.9789455869,734296483688.306,4.57412183281716e+23,-0.0
740.7407,0.9789339246,737137315654.1378,4.6105399458691526e+23,-0.0
741.7417,0.9789222762,739985257498.1151,4.6471998212273565e+23,-0.0
742.7427,0.9789106418,742840317413.3763,4.684102749461181e+23,-0.0
743.7437,0.9788990214,745702503608.5345,4.7212500264025634e+23,-0.0
744.7447,0.9788874149,748571824266.8243,4.7586429531450936e+23,-0.0
745.7457,0.9788758223,751448287570.7802,4.7962828360694555e+23,-0.0
746.7467,0.9788642435,754331901802.6809,4.8341709868980225e+23,-0.0
747.7477,0.9788526785,757222675091.1632,4.8723087226059985e+23,-0.0
748.7487,0.9788411273,760120615568.948,4.9106973655077484e+23,-0.0
749.7497,0.9788295899,763025731527.4501,4.9493382433254665e+23,-0.0
750.7508,0.9788180662,765938031128.9374,4.988232689092033e+23,-0.0
751.7518,0.9788065562,768857522583.0359,5.027382041238664e+23,-0.0
752.7528,0.9787950598,771784214038.6846,5.066787643563238e+23,-0.0
753.7538,0.978783577,774718113672.59,5.106450845286852e+23,-0.0
754.7548,0.9787721079,777659229744.9364,5.146373001085325e+23,-0.0
755.7558,0.9787606523,780607570400.9436,5.186555471027458e+23,-0.0
756.7568,0.9787492102,783563143826.8213,5.2269996206543936e+23,-0.0
757.7578,0.9787377816,786525958201.552,5.267706820973193e+23,-0.0
758.7588,0.9787263665,789496021734.1915,5.308678448490104e+23,-0.0
759.7598,0.9787149648,792473342597.4078,5.34991588519506e+23,-0.0
760.7608,0.9787035765,795457928913.817,5.391420518576384e+23,-0.0
761.7618,0.9786922016,798449788978.0715,5.4331937417249735e+23,-0.0
762.7628,0.97868084,801448930950.2281,5.475236953219899e+23,-0.0
763.7638,0.9786694918,804455362920.7375,5.517551557178747e+23,-0.0
764.7648,0.9786581568,807469093147.0876,5.560138963366002e+23,-0.0
765.7658,0.978646835,810490129804.8113,5.6030005871046396e+23,-0.0
766.7668,0.9786355265,813518481048.8496,5.646137849320757e+23,-0.0
767.7678,0.9786242311,816554155051.9911,5.6895521765724674e+23,-0.0
768.7688,0.9786129489,819597160006.0258,5.733245001068377e+23,-0.0
769.7698,0.9786016798,822647504075.9722,5.7772177606610987e+23,-0.0
770.7708,0.9785904238,825705195454.032,5.821471898889684e+23,-0.0
771.7718,0.9785791809,828770242321.0869,5.8660088649742064e+23,-0.0
772.7728,0.978567951,831842652804.6475,5.910830113819007e+23,-0.0
773.7738,0.9785567341,834922435137.3094,5.955937106092551e+23,-0.0
774.7748,0.9785455302,838009597466.4902,6.0013313081616494e+23,-0.0
775.7758,0.9785343392,841104147937.5436,6.047014192146661e+23,-0.0
776.7768,0.9785231611,844206094717.4568,6.092987235943563e+23,-0.0
777.7778,0.9785119959,847315446024.0469,6.139251923255771e+23,-0.0
778.7788,0.9785008435,850432210015.886,6.185809743557623e+23,-0.0
779.7798,0.978489704,853556394826.3597,6.232662192132294e+23,-0.0
780.7808,0.9784785773,856688008661.1372,6.279810770123559e+23,-0.0
781.7818,0.9784674633,859827059644.7373,6.327256984489053e+23,-0.0
782.7828,0.9784563621,862973555984.4027,6.375002348086991e+23,-0.0
783.7838,0.9784452736,866127505816.8805,6.42304837962284e+23,-0.0
784.7848,0.9784341978,869288917282.4498,6.471396603703217e+23,-0.0
785.7858,0.9784231346,872457798633.0366,6.520048550893746e+23,-0.0
786.7868,0.978412084,875634157971.2728,6.569005757622245e+23,-0.0
787.7878,0.978401046,878818003432.5637,6.618269766279187e+23,-0.0
788.7888,0.9783900206,882009343221.7522,6.667842125244392e+23,-0.0
789.7898,0.9783790077,885208185463.6095,6.71772438884047e+23,-0.0
790.7908,0.9783680073,888414538342.0027,6.767918117410691e+23,-0.0
791.7918,0.9783570194,891628410047.721,6.818424877309877e+23,-0.0
792.7928,0.978346044,894849808699.0349,6.869246240887484e+23,-0.0
793.7938,0.978335081,898078742439.713,6.920383786548262e+23,-0.0
794.7948,0.9783241303,901315219456.4231,6.971839098774809e+23,-0.0
795.7958,0.978313192,904559247910.4692,7.0236137681136e+23,-0.0
796.7968,0.9783022661,907810835900.5408,7.075709391175427e+23,-0.0
797.7978,0.9782913525,911069991583.5809,7.128127570707939e+23,-0.0
798.7988,0.9782804512,914336723230.463,7.180869915633399e+23,-0.0
799.7998,0.9782695621,917611038956.9487,7.233938040943297e+23,-0.0
800.8008,0.9782586852,920892946789.8977,7.28733356775123e+23,-0.0
801.8018,0.9782478206,924182454898.192,7.341058123410976e+23,-0.0
802.8028,0.9782369681,927479571576.8998,7.39511334152387e+23,-0.0
803.8038,0.9782261278,930784304987.8693,7.449500861834939e+23,-0.0
804.8048,0.9782152995,934096663076.651,7.504222330218869e+23,-0.0
805.8058,0.9782044834,937416654042.0604,7.559279398912448e+23,-0.0
806.8068,0.9781936794,940744286221.57,7.614673726468122e+23,-0.0
807.8078,0.9781828874,944079567640.4938,7.670406977569188e+23,-0.0
808.8088,0.9781721073,947422506361.151,7.726480823213979e+23,-0.0
809.8098,0.9781613393,950773110623.7246,7.782896940789108e+23,-0.0
810.8108,0.9781505833,954131388605.5378,7.83965701397693e+23,-0.0
811.8118,0.9781398391,957497348375.2533,7.896762732751935e+23,-0.0
812.8128,0.9781291069,960870998077.9563,7.95421579348691e+23,-0.0
813.8138,0.9781183866,964252345950.0579,8.012017898970497e+23,-0.0
814.8148,0.9781076781,967641400015.2162,8.070170758285066e+23,-0.0
815.8158,0.9780969814,971038168474.7296,8.128676087012147e+23,-0.0
816.8168,0.9780862966,974442659549.1665,8.187535607161825e+23,-0.0
817.8178,0.9780756235,977854881191.9425,8.246751047068197e+23,-0.0
818.8188,0.9780649622,981274841661.6855,8.306324141673705e+23,-0.0
819.8198,0.9780543126,984702549137.2236,8.366256632353981e+23,-0.0
820.8208,0.9780436747,988138011665.4283,8.426550266924999e+23,-0.0
821.8218,0.9780330484,991581237421.997,8.487206799774001e+23,-0.0
822.8228,0.9780224338,995032234543.4026,8.548227991801291e+23,-0.0
823.8238,0.9780118309,998491011170.618,8.609615610455822e+23,-0.0
824.8248,0.9780012395,1001957575438.9823,8.671371429749723e+23,-0.0
825.8258,0.9779906597,1005431935514.8125,8.733497230291224e+23,-0.0
826.8268,0.9779800915,1008914099449.1206,8.795994799232449e+23,-0.0
827.8278,0.9779695348,1012404075403.7816,8.858865930399497e+23,-0.0
828.8288,0.9779589895,1015901871611.4569,8.922112424281592e+23,-0.0
829.8298,0.9779484558,1019407496117.3159,8.985736087930421e+23,-0.0
830.8308,0.9779379335,1022920957032.7456,9.049738735101345e+23,-0.0
831.8318,0.9779274226,1026442262544.0905,9.114122186270609e+23,-0.0
832.8328,0.9779169231,1029971420729.2489,9.178888268565554e+23,-0.0
833.8338,0.977906435,1033508439763.6696,9.244038815885182e+23,-0.0
834.8348,0.9778959582,1037053327852.1074,9.309575668877213e+23,-0.0
835.8358,0.9778854928,1040606092991.7773,9.375500674846437e+23,-0.0
836.8368,0.9778750386,1044166743241.3451,9.441815687905981e+23,-0.0
837.8378,0.9778645958,1047735286916.2302,9.508522569085305e+23,-0.0
838.8388,0.9778541641,1051311732147.8969,9.575623186126494e+23,-0.0
839.8398,0.9778437438,1054896086942.9692,9.6431194135446e+23,-0.0
840.8408,0.9778333346,1058488359458.1976,9.711013132771632e+23,-0.0
841.8418,0.9778229366,1062088557820.9178,9.779306232088186e+23,-0.0
842.8428,0.9778125497,1065696690215.5565,9.84800060668336e+23,-0.0
843.8438,0.977802174,1069312764713.9429,9.917098158586536e+23,-0.0
844.8448,0.9777918094,1072936789435.1495,9.986600796771394e+23,-0.0
845.8458,0.9777814559,1076568772516.841,1.0056510437150351e+24,-0.0
846.8468,0.9777711134,1080208722028.6282,1.0126829002557726e+24,-0.0
847.8478,0.977760782,1083856646184.731,1.0197558422868448e+24,-0.0
848.8488,0.9777504616,1087512553121.0764,1.0268700634903435e+24,-0.0
849.8498,0.9777401522,1091176450938.7859,1.0340257582474297e+24,-0.0
850.8509,0.9777298537,1094848347637.4791,1.0412231216363994e+24,-0.0
851.8519,0.9777195662,1098528251390.4657,1.048462349449138e+24,-0.0
852.8529,0.9777092896,1102216170449.0894,1.0557436381865307e+24,-0.0
853.8539,0.9776990239,1105912112810.0464,1.0630671850447696e+24,-0.0
854.8549,0.9776887691,1109616086636.0776,1.070433187938277e+24,-0.0
855.8559,0.9776785252,1113328099993.088,1.0778418454875421e+24,-0.0
856.8569,0.977668292,1117048161003.1255,1.0852933570298537e+24,-0.0
857.8579,0.9776580697,1120776277867.0903,1.0927879226208537e+24,-0.0
858.8589,0.9776478581,1124512458680.1248,1.1003257430280419e+24,-0.0
859.8599,0.9776376574,1128256711546.525,1.1079070197378738e+24,-0.0
860.8609,0.9776274673,1132009044490.1138,1.1155319549535181e+24,-0.0
861.8619,0.977617288,1135769465695.4795,1.1232007516088968e+24,-0.0
862.8629,0.9776071194,1139537983299.9058,1.1309136133592516e+24,-0.0
863.8639,0.9775969614,1143314605436.415,1.1386707445860602e+24,-0.0
864.8649,0.9775868141,1147099340154.0015,1.1464723503938999e+24,-0.0
865.8659,0.9775766774,1150892195540.4294,1.1543186366198689e+24,-0.0
866.8669,0.9775665513,1154693179895.5264,1.1622098098429455e+24,-0.0
867.8679,0.9775564358,1158502301172.0054,1.1701460773573896e+24,-0.0
868.8689,0.9775463309,1162319567354.7812,1.1781276471954057e+24,-0.0
869.8699,0.9775362365,1166144986789.498,1.1861547281446566e+24,-0.0
870.8709,0.9775261526,1169978567549.3071,1.194227529716965e+24,-0.0
871.8719,0.9775160792,1173820317652.5322,1.2023462621630913e+24,-0.0
872.8729,0.9775060163,1177670245307.9392,1.2105111364859807e+24,-0.0
873.8739,0.9774959639,1181528358568.5154,1.218722364425056e+24,-0.0
874.8749,0.9774859218,1185394665497.1086,1.2269801584670158e+24,-0.0
875.8759,0.9774758902,1189269174204.2776,1.2352847318493378e+24,-0.0
876.8769,0.977465869,1193151892918.9307,1.2436362985660297e+24,-0.0
877.8779,0.9774558581,1197042829743.6724,1.252035073355926e+24,-0.0
878.8789,0.9774458576,1200941992629.1558,1.2604812717045328e+24,-0.0
879.8799,0.9774358674,1204849389756.48,1.268975109865457e+24,-0.0
880.8809,0.9774258875,1208765029269.4211,1.2775168048476782e+24,-0.0
881.8819,0.9774159179,1212688919199.9485,1.286106574414191e+24,-0.0
882.8829,0.9774059585,1216621067724.4087,1.294744637097294e+24,-0.0
883.8839,0.9773960094,1220561482977.5662,1.3034312121901032e+24,-0.0
884.8849,0.9773860705,1224510172984.902,1.3121665197455938e+24,-0.0
885.8859,0.9773761418,1228467145866.192,1.3209507805890926e+24,-0.0
886.8869,0.9773662233,1232432409792.6057,1.329784216317691e+24,-0.0
887.8879,0.9773563149,1236405972725.006,1.3386670492881449e+24,-0.0
888.8889,0.9773464167,1240387842786.2542,1.3475995026397553e+24,-0.0
889.8899,0.9773365286,1244378028234.5684,1.3565818002930073e+24,-0.0
890.8909,0.9773266506,1248376537026.1406,1.3656141669292184e+24,-0.0
891.8919,0.9773167826,1252383377381.316,1.3746968280232023e+24,-0.0
892.8929,0.9773069247,1256398557384.3853,1.3838300098219775e+24,-0.0
893.8939,0.9772970769,1260422084934.4724,1.3930139393464018e+24,-0.0
894.8949,0.977287239,1264453968296.877,1.402248844421435e+24,-0.0
895.8959,0.9772774111,1268494215609.7712,1.411534953651013e+24,-0.0
896.8969,0.9772675933,1272542834907.9302,1.4208724964223355e+24,-0.0
897.8979,0.9772577853,1276599834341.0105,1.4302617029190532e+24,-0.0
898.8989,0.9772479873,1280665221888.449,1.4397028041077144e+24,-0.0
899.8999,0.9772381992,1284739005688.051,1.4491960317584756e+24,-0.0
900.9009,0.977228421,1288821193976.4258,1.4587416184421262e+24,-0.0
901.9019,0.9772186527,1292911794672.504,1.4683397975104895e+24,-0.0
902.9029,0.9772088942,1297010815909.9578,1.4779908031279025e+24,-0.0
903.9039,0.9771991456,1301118265921.259,1.4876948702653035e+24,-0.0
904.9049,0.9771894067,1305234152719.1865,1.4974522346857745e+24,-0.0
905.9059,0.9771796777,1309358484314.0017,1.5072631329584946e+24,-0.0
906.9069,0.9771699584,1313491268829.4255,1.5171278024669922e+24,-0.0
907.9079,0.9771602489,1317632514379.6575,1.5270464814038803e+24,-0.0
908.9089,0.9771505491,1321782229138.9841,1.5370194087772158e+24,-0.0
909.9099,0.9771408591,1325940421211.9333,1.5470468244044342e+24,-0.0
910.9109,0.9771311787,1330107098538.3245,1.5571289689102745e+24,-0.0
911.9119,0.977121508,1334282269224.9133,1.5672660837467872e+24,-0.0
912.9129,0.977111847,1338465941434.8647,1.5774584111886552e+24,-0.0
913.9139,0.9771021956,1342658123387.3247,1.5877061943354505e+24,-0.0
914.9149,0.9770925538,1346858823053.223,1.59800967709611e+24,-0.0
915.9159,0.9770829217,1351068048297.3948,1.608369104200697e+24,-0.0
916.9169,0.9770732991,1355285807517.3875,1.618784721236724e+24,-0.0
917.9179,0.977063686,1359512108793.9514,1.6292567746022496e+24,-0.0
918.9189,0.9770540825,1363746960094.6113,1.6397855115224376e+24,-0.0
919.9199,0.9770444886,1367990369568.578,1.650371180065427e+24,-0.0
920.9209,0.9770349041,1372242345170.2683,1.6610140291249072e+24,-0.0
921.9219,0.9770253291,1376502895224.178,1.6717143084532817e+24,-0.0
922.9229,0.9770157636,1380772027751.6895,1.682472268624385e+24,-0.0
923.9239,0.9770062076,1385049750638.1497,1.69328816104798e+24,-0.0
924.9249,0.976996661,1389336072141.397,1.704162237998088e+24,-0.0
925.9259,0.9769871238,1393631000321.4053,1.715094752583178e+24,-0.0
926.9269,0.9769775959,1397934543373.4832,1.7260859587678028e+24,-0.0
927.9279,0.9769680775,1402246709301.5647,1.7371361113545757e+24,-0.0
928.9289,0.9769585684,1406567506031.212,1.7482454659951746e+24,-0.0
929.9299,0.9769490687,1410896941943.7085,1.7594142792206034e+24,-0.0
930.9309,0.9769395782,1415235024899.4456,1.770642808387301e+24,-0.0
931.9319,0.9769300971,1419581762941.842,1.7819313117225427e+24,-0.0
932.9329,0.9769206253,1423937164449.714,1.7932800483308605e+24,-0.0
933.9339,0.9769111627,1428301237275.2446,1.8046892781493966e+24,-0.0
934.9349,0.9769017094,1432673989522.735,1.8161592619948327e+24,-0.0
935.9359,0.9768922653,1437055429360.418,1.8276902615528808e+24,-0.0
936.9369,0.9768828304,1441445564829.249,1.8392825393708854e+24,-0.0
937.9379,0.9768734047,1445844404025.9705,1.850936358869568e+24,-0.0
938.9389,0.9768639882,1450251954913.1147,1.862651984334666e+24,-0.0
939.9399,0.9768545809,1454668225730.5034,1.8744296809429614e+24,-0.0
940.9409,0.9768451826,1459093224561.6973,1.8862697147375414e+24,-0.0
941.9419,0.9768357936,1463526959355.1172,1.8981723526338136e+24,-0.0
942.9429,0.9768264136,1467969438345.8276,1.9101378624439468e+24,-0.0
943.9439,0.9768170427,1472420669477.7217,1.9221665128459284e+24,-0.0
944.9449,0.9768076809,1476880660897.7886,1.9342585734155464e+24,-0.0
945.9459,0.9767983281,1481349420758.4214,1.946414314614546e+24,-0.0
946.9469,0.9767889844,1485826956994.9585,1.9586340077822927e+24,-0.0
947.9479,0.9767796496,1490313277752.2659,1.9709179251613755e+24,-0.0
948.9489,0.9767703239,1494808391173.8333,1.983266339887507e+24,-0.0
949.9499,0.9767610072,1499312305252.5117,1.995679525982898e+24,-0.0
950.951,0.9767516994,1503825028062.1252,2.0081577583727408e+24,-0.0
951.952,0.9767424006,1508346567802.196,2.0207013128885854e+24,-0.0
952.953,0.9767331108,1512876932463.0366,2.0333104662515002e+24,-0.0
953.954,0.9767238298,1517416130110.4648,2.0459854960914218e+24,-0.0
954.955,0.9767145577,1521964168852.6216,2.0587266809462985e+24,-0.0
955.956,0.9767052945,1526521056684.7727,2.0715343002558906e+24,-0.0
956.957,0.9766960402,1531086801736.7483,2.084408634378304e+24,-0.0
957.958,0.9766867948,1535661412261.2722,2.0973499645907747e+24,-0.0
958.959,0.9766775581,1540244896159.62,2.1103585730638334e+24,-0.0
959.96,0.9766683303,1544837261401.8384,2.1234347428902518e+24,-0.0
960.961,0.9766591113,1549438516245.2908,2.136578758097586e+24,-0.0
961.962,0.976649901,1554048668730.3018,2.1497909036213839e+24,-0.0
962.963,0.9766406995,1558667726967.706,2.163071465324778e+24,-0.0
963.964,0.9766315068,1563295698988.5747,2.1764207299907946e+24,-0.0
964.965,0.9766223228,1567932592735.374,2.1898389853254085e+24,-0.0
965.966,0.9766131475,1572578416470.7236,2.2033265199830297e+24,-0.0
966.967,0.9766039809,1577233178293.5872,2.2168836235389528e+24,-0.0
967.968,0.976594823,1581896886070.9043,2.2305105864894274e+24,-0.0
968.969,0.9765856738,1586569548048.9866,2.2442077002895442e+24,-0.0
969.97,0.9765765332,1591251172389.101,2.257975257326148e+24,-0.0
970.971,0.9765674012,1595941766962.9812,2.2718135509099405e+24,-0.0
971.972,0.9765582779,1600641339765.8335,2.2857228753018497e+24,-0.0
972.973,0.9765491631,1605349899116.099,2.2997035257268502e+24,-0.0
973.974,0.976540057,1610067453118.1294,2.313755798342394e+24,-0.0
974.975,0.9765309594,1614794009515.5696,2.3278799902347126e+24,-0.0
975.976,0.9765218703,1619529576537.1333,2.342076399470901e+24,-0.0
976.977,0.9765127898,1624274162518.2466,2.3563453250762762e+24,-0.0
977.978,0.9765037178,1629027775441.1477,2.3706870670105263e+24,-0.0
978.979,0.9764946544,1633790422963.4517,2.3851019261720872e+24,-0.0
979.98,0.9764855994,1638562113408.734,2.3995902044614147e+24,-0.0
980.981,0.9764765528,1643342855161.8538,2.4141522047412787e+24,-0.0
981.982,0.9764675148,1648132655795.1577,2.428788230791459e+24,-0.0
982.983,0.9764584852,1652931523613.417,2.443498587403925e+24,-0.0
983.984,0.976449464,1657739466838.314,2.458283580331508e+24,-0.0
984.985,0.9764404512,1662556493281.421,2.4731435162752e+24,-0.0
985.986,0.9764314468,1667382611154.397,2.488078702933038e+24,-0.0
986.987,0.9764224508,1672217828512.7358,2.5030894489684905e+24,-0.0
987.988,0.9764134631,1677062153306.1482,2.518176064016866e+24,-0.0
988.989,0.9764044838,1681915593675.465,2.533338858705063e+24,-0.0
989.99,0.9763955129,1686778157847.8818,2.548578144646751e+24,-0.0
990.991,0.9763865502,1691649853746.5486,2.56389423442103e+24,-0.0
991.992,0.9763775959,1696530689326.6912,2.579287441596836e+24,-0.0
992.993,0.9763686498,1701420672819.9258,2.5947580807480896e+24,-0.0
993.994,0.976359712,1706319812413.9504,2.610306467436718e+24,-0.0
994.995,0.9763507825,1711228115956.675,2.625932918196813e+24,-0.0
995.996,0.9763418612,1716145591489.497,2.6416377505715756e+24,-0.0
996.997,0.9763329481,1721072247299.6375,2.657421283115392e+24,-0.0
997.998,0.9763240433,1726008091213.5864,2.6732838353547567e+24,-0.0
998.999,0.9763151466,1724285342060.912,2.6888319174533836e+24,-0.0
1000.0,0.9763062581,1723868279813.2815,2.704600818989725e+24,-0.0
