z,x_e_peebles,x_e_saha,g,tau,r_s_Mpc,r_d_Mpc,T_K,H_z_s
633.13,0.00121713,0.0,8.48901e-05,0.019382,202.186,202.186,1728.32,0.0
635.64,0.00123057,0.0,8.5956e-05,0.0196,201.7316,201.7316,1735.14,0.0
638.14,0.0012443,0.0,8.70437e-05,0.01982,201.2796,201.2796,1741.96,0.0
640.64,0.00125832,0.0,8.81539e-05,0.020044,200.8299,200.8299,1748.78,0.0
643.14,0.00127263,0.0,8.92873e-05,0.020271,200.3825,200.3825,1755.6,0.0
645.65,0.00128726,0.0,9.04447e-05,0.0205,199.9374,199.9374,1762.42,0.0
648.15,0.00130221,0.0,9.16268e-05,0.020733,199.4945,199.4945,1769.24,0.0
650.65,0.00131749,0.0,9.28343e-05,0.020968,199.0538,199.0538,1776.06,0.0
653.15,0.00133311,0.0,9.40682e-05,0.021207,198.6154,198.6154,1782.88,0.0
655.66,0.00134908,0.0,9.53293e-05,0.021449,198.1791,198.1791,1789.7,0.0
658.16,0.00136542,0.0,9.66185e-05,0.021695,197.7451,197.7451,1796.52,0.0
660.66,0.00138213,0.0,9.79367e-05,0.021944,197.3132,197.3132,1803.34,0.0
663.16,0.00139923,0.0,9.92849e-05,0.022196,196.8834,196.8834,1810.16,0.0
665.67,0.00141673,0.0,0.0001006641,0.022452,196.4558,196.4558,1816.98,0.0
668.17,0.00143465,0.0,0.0001020753,0.022711,196.0302,196.0302,1823.8,0.0
670.67,0.001453,0.0,0.0001035198,0.022974,195.6068,195.6068,1830.62,0.0
673.17,0.0014718,0.0,0.0001049986,0.023241,195.1855,195.1855,1837.45,0.0
675.68,0.00149105,0.0,0.0001065129,0.023512,194.7661,194.7661,1844.27,0.0
678.18,0.00151079,0.0,0.000108064,0.023787,194.3489,194.3489,1851.09,0.0
680.68,0.00153102,0.0,0.0001096532,0.024066,193.9337,193.9337,1857.91,0.0
683.18,0.00155176,0.0,0.0001112819,0.024349,193.5204,193.5204,1864.73,0.0
685.69,0.00157303,0.0,0.0001129515,0.024637,193.1092,193.1092,1871.55,0.0
688.19,0.00159485,0.0,0.0001146634,0.024929,192.7,192.7,1878.37,0.0
690.69,0.00161725,0.0,0.0001164194,0.025225,192.2927,192.2927,1885.19,0.0
693.19,0.00164023,0.0,0.0001182209,0.025527,191.8873,191.8873,1892.01,0.0
695.7,0.00166383,0.0,0.0001200697,0.025832,191.4839,191.4839,1898.83,0.0
698.2,0.00168807,0.0,0.0001219675,0.026143,191.0824,191.0824,1905.65,0.0
700.7,0.00171297,0.0,0.0001239163,0.026459,190.6828,190.6828,1912.47,0.0
703.2,0.00173856,0.0,0.000125918,0.02678,190.2851,190.2851,1919.29,0.0
705.71,0.00176487,0.0,0.0001279745,0.027107,189.8893,189.8893,1926.11,0.0
708.21,0.00179191,0.0,0.0001300882,0.027438,189.4953,189.4953,1932.93,0.0
710.71,0.00181973,0.0,0.000132261,0.027776,189.1032,189.1032,1939.75,0.0
713.21,0.00184835,0.0,0.0001344955,0.028119,188.7129,188.7129,1946.57,0.0
715.72,0.0018778,0.0,0.000136794,0.028468,188.3244,188.3244,1953.39,0.0
718.22,0.00190812,1e-08,0.0001391592,0.028824,187.9377,187.9377,1960.21,0.0
720.72,0.00193935,1e-08,0.0001415935,0.029185,187.5528,187.5528,1967.04,0.0
723.22,0.00197151,1e-08,0.0001441,0.029553,187.1697,187.1697,1973.86,0.0
725.73,0.00200465,1e-08,0.0001466814,0.029928,186.7884,186.7884,1980.68,0.0
728.23,0.0020388,1e-08,0.0001493408,0.03031,186.4087,186.4087,1987.5,0.0
730.73,0.00207402,1e-08,0.0001520816,0.030699,186.0309,186.0309,1994.32,0.0
733.23,0.00211034,1e-08,0.0001549069,0.031095,185.6547,185.6547,2001.14,0.0
735.74,0.00214781,1e-08,0.0001578204,0.031499,185.2803,185.2803,2007.96,0.0
738.24,0.00218648,2e-08,0.0001608256,0.03191,184.9075,184.9075,2014.78,0.0
740.74,0.00222639,2e-08,0.0001639265,0.03233,184.5365,184.5365,2021.6,0.0
743.24,0.00226761,2e-08,0.0001671271,0.032758,184.1671,184.1671,2028.42,0.0
745.75,0.00231019,2e-08,0.0001704316,0.033194,183.7994,183.7994,2035.24,0.0
748.25,0.00235418,3e-08,0.0001738445,0.03364,183.4333,183.4333,2042.06,0.0
750.75,0.00239965,3e-08,0.0001773702,0.034094,183.0689,183.0689,2048.88,0.0
753.25,0.00244666,3e-08,0.0001810137,0.034558,182.7061,182.7061,2055.7,0.0
755.76,0.00249528,4e-08,0.00018478,0.035032,182.3449,182.3449,2062.52,0.0
758.26,0.00254557,4e-08,0.0001886745,0.035516,181.9853,181.9853,2069.34,0.0
760.76,0.00259761,5e-08,0.0001927025,0.036011,181.6273,181.6273,2076.16,0.0
763.26,0.00265149,6e-08,0.00019687,0.036516,181.2708,181.2708,2082.98,0.0
765.77,0.00270726,6e-08,0.0002011829,0.037033,180.916,180.916,2089.8,0.0
768.27,0.00276503,7e-08,0.0002056476,0.037561,180.5626,180.5626,2096.63,0.0
770.77,0.00282488,8e-08,0.0002102706,0.038102,180.2109,180.2109,2103.45,0.0
773.27,0.00288689,9e-08,0.0002150589,0.038655,179.8607,179.8607,2110.27,0.0
775.78,0.00295117,1e-07,0.0002200195,0.039221,179.5119,179.5119,2117.09,0.0
778.28,0.00301782,1.2e-07,0.0002251601,0.0398,179.1647,179.1647,2123.91,0.0
780.78,0.00308693,1.3e-07,0.0002304883,0.040394,178.819,178.819,2130.73,0.0
783.28,0.00315863,1.5e-07,0.0002360125,0.041002,178.4748,178.4748,2137.55,0.0
785.79,0.00323302,1.7e-07,0.000241741,0.041625,178.1321,178.1321,2144.37,0.0
788.29,0.00331021,1.9e-07,0.0002476826,0.042264,177.7909,177.7909,2151.19,0.0
790.79,0.00339035,2.1e-07,0.0002538467,0.042918,177.4511,177.4511,2158.01,0.0
793.29,0.00347355,2.3e-07,0.0002602427,0.04359,177.1127,177.1127,2164.83,0.0
795.8,0.00355994,2.6e-07,0.0002668807,0.044279,176.7758,176.7758,2171.65,0.0
798.3,0.00364968,2.9e-07,0.0002737709,0.044987,176.4403,176.4403,2178.47,0.0
800.8,0.0037429,3.3e-07,0.000280924,0.045713,176.1063,176.1063,2185.29,0.0
803.3,0.00383976,3.6e-07,0.0002883514,0.046459,175.7736,175.7736,2192.11,0.0
805.81,0.00394041,4e-07,0.0002960644,0.047225,175.4424,175.4424,2198.93,0.0
808.31,0.00404502,4.5e-07,0.000304075,0.048013,175.1125,175.1125,2205.75,0.0
810.81,0.00415376,5e-07,0.0003123957,0.048822,174.7841,174.7841,2212.57,0.0
813.31,0.00426681,5.6e-07,0.0003210392,0.049655,174.457,174.457,2219.39,0.0
815.82,0.00438435,6.2e-07,0.0003300188,0.050511,174.1312,174.1312,2226.22,0.0
818.32,0.00450657,6.9e-07,0.0003393482,0.051393,173.8069,173.8069,2233.04,0.0
820.82,0.00463366,7.7e-07,0.0003490414,0.0523,173.4838,173.4838,2239.86,0.0
823.32,0.00476584,8.5e-07,0.0003591131,0.053234,173.1621,173.1621,2246.68,0.0
825.83,0.00490331,9.5e-07,0.0003695782,0.054196,172.8417,172.8417,2253.5,0.0
828.33,0.0050463,1.05e-06,0.0003804522,0.055187,172.5227,172.5227,2260.32,0.0
830.83,0.00519502,1.17e-06,0.0003917508,0.056209,172.2049,172.2049,2267.14,0.0
833.33,0.00534972,1.29e-06,0.0004034903,0.057262,171.8885,171.8885,2273.96,0.0
835.84,0.00551063,1.43e-06,0.0004156875,0.058348,171.5733,171.5733,2280.78,0.0
838.34,0.00567801,1.58e-06,0.0004283593,0.059468,171.2595,171.2595,2287.6,0.0
840.84,0.00585211,1.75e-06,0.0004415233,0.060624,170.9469,170.9469,2294.42,0.0
843.34,0.0060332,1.93e-06,0.0004551974,0.061817,170.6355,170.6355,2301.24,0.0
845.85,0.00622155,2.13e-06,0.0004693997,0.063048,170.3255,170.3255,2308.06,0.0
848.35,0.00641743,2.35e-06,0.0004841489,0.06432,170.0166,170.0166,2314.88,0.0
850.85,0.00662115,2.59e-06,0.0004994639,0.065633,169.7091,169.7091,2321.7,0.0
853.35,0.00683299,2.86e-06,0.0005153639,0.06699,169.4027,169.4027,2328.52,0.0
855.86,0.00705327,3.15e-06,0.0005318684,0.068392,169.0976,169.0976,2335.34,0.0
858.36,0.00728229,3.47e-06,0.0005489973,0.069842,168.7937,168.7937,2342.16,0.0
860.86,0.00752038,3.82e-06,0.0005667706,0.07134,168.491,168.491,2348.98,0.0
863.36,0.00776786,4.2e-06,0.0005852086,0.072889,168.1895,168.1895,2355.81,0.0
865.87,0.00802508,4.61e-06,0.0006043317,0.074491,167.8892,167.8892,2362.63,0.0
868.37,0.00829239,5.07e-06,0.0006241604,0.076149,167.5901,167.5901,2369.45,0.0
870.87,0.00857013,5.57e-06,0.0006447155,0.077864,167.2922,167.2922,2376.27,0.0
873.37,0.00885867,6.11e-06,0.0006660177,0.079638,166.9954,166.9954,2383.09,0.0
875.88,0.00915839,6.7e-06,0.0006880878,0.081475,166.6998,166.6998,2389.91,0.0
878.38,0.00946966,7.34e-06,0.0007109465,0.083375,166.4054,166.4054,2396.73,0.0
880.88,0.00979286,8.05e-06,0.0007346146,0.085343,166.1121,166.1121,2403.55,0.0
883.38,0.01012841,8.81e-06,0.0007591124,0.087381,165.82,165.82,2410.37,0.0
885.89,0.0104767,9.64e-06,0.0007844606,0.089491,165.529,165.529,2417.19,0.0
888.39,0.01083814,1.055e-05,0.0008106791,0.091676,165.2391,165.2391,2424.01,0.0
890.89,0.01121315,1.153e-05,0.0008377878,0.09394,164.9504,164.9504,2430.83,0.0
893.39,0.01160218,1.26e-05,0.0008658062,0.096284,164.6627,164.6627,2437.65,0.0
895.9,0.01200564,1.377e-05,0.0008947533,0.098713,164.3762,164.3762,2444.47,0.0
898.4,0.01242399,1.503e-05,0.0009246476,0.101229,164.0907,164.0907,2451.29,0.0
900.9,0.01285768,1.64e-05,0.0009555071,0.103835,163.8064,163.8064,2458.11,0.0
903.4,0.01330718,1.789e-05,0.0009873491,0.106536,163.5232,163.5232,2464.93,0.0
905.91,0.01377294,1.95e-05,0.0010201899,0.109334,163.241,163.241,2471.75,0.0
908.41,0.01425546,2.125e-05,0.0010540455,0.112234,162.9599,162.9599,2478.57,0.0
910.91,0.0147552,2.314e-05,0.0010889304,0.115238,162.6799,162.6799,2485.39,0.0
913.41,0.01527267,2.519e-05,0.0011248584,0.118351,162.4009,162.4009,2492.22,0.0
915.92,0.01580837,2.741e-05,0.0011618421,0.121577,162.123,162.123,2499.04,0.0
918.42,0.0163628,2.981e-05,0.001199893,0.12492,161.8461,161.8461,2505.86,0.0
920.92,0.01693647,3.241e-05,0.0012390209,0.128384,161.5703,161.5703,2512.68,0.0
923.42,0.01752991,3.521e-05,0.0012792346,0.131973,161.2955,161.2955,2519.5,0.0
925.93,0.01814364,3.824e-05,0.001320541,0.135692,161.0217,161.0217,2526.32,0.0
928.43,0.01877821,4.151e-05,0.0013629456,0.139545,160.749,160.749,2533.14,0.0
930.93,0.01943415,4.505e-05,0.0014064519,0.143538,160.4773,160.4773,2539.96,0.0
933.43,0.02011201,4.886e-05,0.0014510615,0.147674,160.2066,160.2066,2546.78,0.0
935.94,0.02081234,5.297e-05,0.001496774,0.151958,159.9369,159.9369,2553.6,0.0
938.44,0.02153571,5.74e-05,0.0015435869,0.156397,159.6681,159.6681,2560.42,0.0
940.94,0.02228269,6.218e-05,0.0015914954,0.160995,159.4004,159.4004,2567.24,0.0
943.44,0.02305384,6.732e-05,0.0016404921,0.165757,159.1337,159.1337,2574.06,0.0
945.95,0.02384974,7.286e-05,0.0016905671,0.170688,158.868,158.868,2580.88,0.0
948.45,0.02467098,7.882e-05,0.001741708,0.175795,158.6032,158.6032,2587.7,0.0
950.95,0.02551815,8.523e-05,0.0017938992,0.181084,158.3394,158.3394,2594.52,0.0
953.45,0.02639183,9.213e-05,0.0018471225,0.186559,158.0765,158.0765,2601.34,0.0
955.96,0.02729263,9.954e-05,0.0019013563,0.192228,157.8147,157.8147,2608.16,0.0
958.46,0.02822115,0.00010751,0.001956576,0.198096,157.5537,157.5537,2614.98,0.0
960.96,0.029178,0.00011606,0.0020127536,0.204169,157.2937,157.2937,2621.81,0.0
963.46,0.03016377,0.00012525,0.0020698574,0.210455,157.0347,157.0347,2628.63,0.0
965.97,0.0311791,0.00013511,0.0021278523,0.216959,156.7766,156.7766,2635.45,0.0
968.47,0.03222458,0.00014569,0.0021866994,0.223688,156.5194,156.5194,2642.27,0.0
970.97,0.03330084,0.00015703,0.0022463561,0.23065,156.2632,156.2632,2649.09,0.0
973.47,0.03440851,0.00016919,0.0023067757,0.237852,156.0079,156.0079,2655.91,0.0
975.98,0.03554819,0.00018223,0.0023679074,0.245299,155.7534,155.7534,2662.73,0.0
978.48,0.03672052,0.00019619,0.0024296964,0.253001,155.4999,155.4999,2669.55,0.0
980.98,0.03792613,0.00021114,0.0024920838,0.260965,155.2473,155.2473,2676.37,0.0
983.48,0.03916563,0.00022714,0.0025550061,0.269197,154.9956,154.9956,2683.19,0.0
985.99,0.04043965,0.00024427,0.0026183957,0.277707,154.7448,154.7448,2690.01,0.0
988.49,0.04174882,0.00026258,0.0026821807,0.286501,154.4949,154.4949,2696.83,0.0
990.99,0.04309377,0.00028217,0.0027462845,0.295589,154.2459,154.2459,2703.65,0.0
993.49,0.04447511,0.00030311,0.0028106264,0.304978,153.9977,153.9977,2710.47,0.0
996.0,0.04589348,0.00032548,0.0028751211,0.314677,153.7504,153.7504,2717.29,0.0
998.5,0.04734948,0.00034937,0.002939679,0.324694,153.504,153.504,2724.11,0.0
1001.0,0.04884375,0.00037489,0.003004206,0.335038,153.2585,153.2585,2730.93,0.0
1003.5,0.05037689,0.00040213,0.0030686041,0.345719,153.0138,153.0138,2737.75,0.0
1006.01,0.05194952,0.00043119,0.0031327706,0.356744,152.7699,152.7699,2744.57,0.0
1008.51,0.05356224,0.00046219,0.0031965991,0.368124,152.5269,152.5269,2751.4,0.0
1011.01,0.05521566,0.00049524,0.0032599791,0.379868,152.2848,152.2848,2758.22,0.0
1013.51,0.05691038,0.00053048,0.0033227963,0.391985,152.0435,152.0435,2765.04,0.0
1016.02,0.058647,0.00056802,0.0033849328,0.404485,151.803,151.803,2771.86,0.0
1018.52,0.06042609,0.00060802,0.0034462674,0.417377,151.5634,151.5634,2778.68,0.0
1021.02,0.06224823,0.00065061,0.0035066756,0.430673,151.3246,151.3246,2785.5,0.0
1023.52,0.06411402,0.00069595,0.0035660301,0.444381,151.0866,151.0866,2792.32,0.0
1026.03,0.066024,0.0007442,0.003624201,0.458512,150.8494,150.8494,2799.14,0.0
1028.53,0.06797874,0.00079554,0.003681056,0.473077,150.6131,150.6131,2805.96,0.0
1031.03,0.06997879,0.00085013,0.003736461,0.488086,150.3775,150.3775,2812.78,0.0
1033.53,0.07202468,0.00090817,0.0037902803,0.50355,150.1428,150.1428,2819.6,0.0
1036.04,0.07411695,0.00096986,0.0038423771,0.51948,149.9088,149.9088,2826.42,0.0
1038.54,0.07625612,0.00103541,0.0038926139,0.535886,149.6757,149.6757,2833.24,0.0
1041.04,0.0784427,0.00110503,0.0039408529,0.55278,149.4433,149.4433,2840.06,0.0
1043.54,0.08067719,0.00117896,0.0039869566,0.570174,149.2117,149.2117,2846.88,0.0
1046.05,0.08296007,0.00125744,0.0040307884,0.588077,148.9809,148.9809,2853.7,0.0
1048.55,0.08529181,0.00134072,0.0040722127,0.606503,148.7509,148.7509,2860.52,0.0
1051.05,0.08767288,0.00142906,0.0041110959,0.625463,148.5217,148.5217,2867.34,0.0
1053.55,0.09010373,0.00152276,0.0041473069,0.644968,148.2932,148.2932,2874.16,0.0
1056.06,0.09258479,0.0016221,0.0041807175,0.665031,148.0655,148.0655,2880.99,0.0
1058.56,0.09511647,0.0017274,0.0042112033,0.685663,147.8385,147.8385,2887.81,0.0
1061.06,0.09769919,0.00183897,0.0042386438,0.706877,147.6124,147.6124,2894.63,0.0
1063.56,0.10033333,0.00195715,0.0042629236,0.728685,147.3869,147.3869,2901.45,0.0
1066.07,0.10301927,0.0020823,0.0042839328,0.751099,147.1622,147.1622,2908.27,0.0
1068.57,0.10575736,0.0022148,0.0043015675,0.774132,146.9383,146.9383,2915.09,0.0
1071.07,0.10854794,0.00235503,0.0043157304,0.797796,146.7151,146.7151,2921.91,0.0
1073.57,0.11139134,0.00250341,0.0043263319,0.822104,146.4926,146.4926,2928.73,0.0
1076.08,0.11428786,0.00266035,0.0043332898,0.84707,146.2709,146.2709,2935.55,0.0
1078.58,0.11723778,0.0028263,0.004336531,0.872705,146.0499,146.0499,2942.37,0.0
1081.08,0.12024138,0.00300175,0.0043359909,0.899023,145.8296,145.8296,2949.19,0.0
1083.58,0.12329891,0.00318716,0.0043316149,0.926037,145.6101,145.6101,2956.01,0.0
1086.09,0.1264106,0.00338307,0.0043233582,0.95376,145.3913,145.3913,2962.83,0.0
1088.59,0.12957666,0.00359,0.0043111868,0.982205,145.1732,145.1732,2969.65,0.0
1091.09,0.13279727,0.0038085,0.0042950777,1.011386,144.9557,144.9557,2976.47,0.0
1093.59,0.13607262,0.00403918,0.0042750189,1.041315,144.739,144.739,2983.29,0.0
1096.1,0.13940285,0.00428263,0.0042510105,1.072007,144.5231,144.5231,2990.11,0.0
1098.6,0.1427881,0.00453949,0.0042230643,1.103475,144.3078,144.3078,2996.93,0.0
1101.1,0.14622847,0.00481043,0.0041912045,1.135733,144.0932,144.0932,3003.75,0.0
1103.6,0.14972405,0.00509614,0.0041554674,1.168793,143.8793,143.8793,3010.58,0.0
1106.11,0.1532749,0.00539734,0.0041159018,1.20267,143.666,143.666,3017.4,0.0
1108.61,0.15688108,0.0057148,0.0040725692,1.237378,143.4535,143.4535,3024.22,0.0
1111.11,0.1605426,0.00604929,0.0040255433,1.272929,143.2417,143.2417,3031.04,0.0
1113.61,0.16425947,0.00640164,0.0039749099,1.309339,143.0305,143.0305,3037.86,0.0
1116.12,0.16803167,0.00677269,0.0039207673,1.34662,142.82,142.82,3044.68,0.0
1118.62,0.17185915,0.00716335,0.0038632253,1.384786,142.6102,142.6102,3051.5,0.0
1121.12,0.17574185,0.00757453,0.0038024056,1.423852,142.401,142.401,3058.32,0.0
1123.62,0.17967968,0.0080072,0.0037384406,1.463831,142.1925,142.1925,3065.14,0.0
1126.13,0.18367253,0.00846235,0.0036714735,1.504736,141.9847,141.9847,3071.96,0.0
1128.63,0.18772027,0.00894105,0.0036016576,1.546583,141.7775,141.7775,3078.78,0.0
1131.13,0.19182274,0.00944436,0.0035291556,1.589384,141.571,141.571,3085.6,0.0
1133.63,0.19597977,0.00997341,0.0034541391,1.633154,141.3651,141.3651,3092.42,0.0
1136.14,0.20019116,0.01052938,0.0033767875,1.677905,141.1599,141.1599,3099.24,0.0
1138.64,0.20445668,0.01111348,0.0032972876,1.723653,140.9554,140.9554,3106.06,0.0
1141.14,0.20877609,0.01172697,0.0032158325,1.770411,140.7514,140.7514,3112.88,0.0
1143.64,0.21314912,0.01237116,0.003132621,1.818192,140.5481,140.5481,3119.7,0.0
1146.15,0.21757549,0.01304742,0.0030478562,1.86701,140.3455,140.3455,3126.52,0.0
1148.65,0.22205488,0.01375715,0.002961745,1.916879,140.1435,140.1435,3133.34,0.0
1151.15,0.22658696,0.01450182,0.0028744967,1.967812,139.9421,139.9421,3140.16,0.0
1153.65,0.23117138,0.01528293,0.0027863225,2.019824,139.7413,139.7413,3146.99,0.0
1156.16,0.23580776,0.01610207,0.002697434,2.072927,139.5412,139.5412,3153.81,0.0
1158.66,0.2404957,0.01696084,0.0026080424,2.127134,139.3416,139.3416,3160.63,0.0
1161.16,0.24523478,0.01786095,0.0025183574,2.182461,139.1427,139.1427,3167.45,0.0
1163.66,0.25002456,0.01880411,0.0024285865,2.238918,138.9444,138.9444,3174.27,0.0
1166.17,0.25486459,0.01979215,0.0023389334,2.29652,138.7468,138.7468,3181.09,0.0
1168.67,0.25975437,0.02082691,0.0022495979,2.355281,138.5497,138.5497,3187.91,0.0
1171.17,0.26469342,0.02191032,0.0021607741,2.415212,138.3532,138.3532,3194.73,0.0
1173.67,0.26968119,0.02304437,0.0020726502,2.476326,138.1573,138.1573,3201.55,0.0
1176.18,0.27471716,0.0242311,0.0019854073,2.538638,137.9621,137.9621,3208.37,0.0
1178.68,0.27980076,0.02547262,0.0018992189,2.602159,137.7674,137.7674,3215.19,0.0
1181.18,0.2849314,0.02677113,0.0018142499,2.666902,137.5733,137.5733,3222.01,0.0
1183.68,0.29010849,0.02812887,0.0017306563,2.732879,137.3798,137.3798,3228.83,0.0
1186.19,0.29533141,0.02954815,0.0016485843,2.800103,137.1869,137.1869,3235.65,0.0
1188.69,0.30059952,0.03103136,0.0015681701,2.868587,136.9946,136.9946,3242.47,0.0
1191.19,0.30591215,0.03258095,0.0014895392,2.938342,136.8029,136.8029,3249.29,0.0
1193.69,0.31126864,0.03419945,0.0014128064,3.00938,136.6117,136.6117,3256.11,0.0
1196.2,0.31666828,0.03588946,0.0013380753,3.081713,136.4212,136.4212,3262.93,0.0
1198.7,0.32211037,0.03765362,0.0012654381,3.155353,136.2312,136.2312,3269.75,0.0
1201.2,0.32759418,0.03949469,0.0011949758,3.230311,136.0417,136.0417,3276.58,0.0
1203.7,0.33311897,0.04141547,0.0011267578,3.3066,135.8528,135.8528,3283.4,0.0
1206.21,0.33868396,0.04341883,0.0010608421,3.384229,135.6645,135.6645,3290.22,0.0
1208.71,0.34428838,0.04550772,0.0009972758,3.463211,135.4768,135.4768,3297.04,0.0
